./images/train/2020-06-22_14-20-53_CU.jpg,439,596,505,665,RBC
./images/train/2020-06-22_14-20-53_CU.jpg,322,902,394,956,RBC
./images/train/2020-06-22_14-20-53_CU.jpg,610,857,670,920,RBC
./images/train/2020-06-22_14-20-53_CU.jpg,1157,382,1228,452,RBC
./images/train/2020-06-22_14-20-53_CU.jpg,1228,248,1275,319,RBC
./images/train/2020-06-22_14-20-53_CU.jpg,1059,254,1173,374,WBC
./images/train/2020-06-22_14-20-53_CU.jpg,520,116,655,244,WBC
./images/train/2020-06-22_14-20-53_CU.jpg,412,440,538,548,WBC
./images/train/2020-06-22_14-20-53_CU.jpg,49,790,160,902,WBC
./images/train/2020-06-22_14-44-19_CU.jpg,293,140,411,251,WBC
./images/train/2020-06-22_14-44-19_CU.jpg,710,107,804,203,WBC
./images/train/2020-06-22_14-44-19_CU.jpg,1132,68,1236,170,WBC
./images/train/2020-06-22_14-44-19_CU.jpg,548,570,660,687,WBC
./images/train/2020-06-22_14-44-19_CU.jpg,787,742,875,836,WBC
./images/train/2020-06-22_14-44-19_CU.jpg,762,826,827,891,RBC
./images/train/2020-06-22_14-44-19_CU.jpg,102,1,177,60,RBC
./images/train/2020-06-22_14-44-19_CU.jpg,50,360,110,418,RBC
./images/train/2020-06-22_14-44-19_CU.jpg,32,410,102,461,RBC
./images/train/2020-06-22_14-44-19_CU.jpg,31,443,103,493,RBC
./images/train/2020-06-22_14-44-19_CU.jpg,50,650,118,711,RBC
./images/train/2020-06-22_14-44-19_CU.jpg,632,0,702,41,RBC
./images/train/2020-06-22_14-44-19_CU.jpg,1038,35,1104,104,RBC
./images/train/2020-06-22_14-44-19_CU.jpg,671,193,734,262,RBC
./images/train/2020-06-22_14-44-19_CU.jpg,1057,301,1118,372,RBC
./images/train/2020-06-22_14-44-19_CU.jpg,665,413,741,487,RBC
./images/train/2020-06-22_14-44-19_CU.jpg,941,397,1007,462,RBC
./images/train/2020-06-22_14-44-19_CU.jpg,930,438,1006,501,RBC
./images/train/2020-06-22_14-44-19_CU.jpg,1054,627,1108,696,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,37,0,111,52,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,790,0,855,64,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,925,0,988,69,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1102,13,1170,80,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1196,0,1254,41,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,14,488,81,560,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,3,564,70,631,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,0,693,37,757,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,32,712,97,781,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,276,914,352,958,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,531,900,600,958,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,783,905,847,958,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,851,914,916,958,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1201,773,1264,842,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1240,658,1276,724,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1177,635,1242,696,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1174,700,1237,766,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1172,564,1241,628,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1234,542,1275,604,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1224,464,1276,545,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1196,148,1264,223,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,51,93,112,153,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,118,42,180,102,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,184,31,253,100,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,218,88,288,152,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,110,117,175,186,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,90,187,162,253,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,191,176,256,236,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,156,231,222,301,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,65,281,135,341,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,70,376,138,443,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,127,331,192,397,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,145,400,208,462,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,205,343,275,402,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,128,805,196,872,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,180,854,254,912,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,261,823,327,887,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,224,753,297,826,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,198,677,267,747,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,143,648,204,710,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,136,584,198,646,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,134,472,198,538,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,194,515,255,576,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,240,575,302,635,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,562,23,640,104,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,598,87,665,160,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,498,56,567,126,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,424,101,491,173,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,310,161,374,225,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,323,284,391,353,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,422,230,488,295,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,491,217,554,285,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,545,176,613,242,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,311,404,375,470,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,302,482,370,548,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,353,562,427,631,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,372,436,438,500,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,422,480,486,551,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,334,740,401,811,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,400,755,458,818,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,423,700,484,758,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,436,811,508,880,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,487,855,547,923,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,545,837,607,903,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,585,656,658,730,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,460,400,527,472,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,494,464,560,536,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,536,376,601,444,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,563,441,627,506,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,575,321,640,384,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,631,361,694,424,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,628,421,693,488,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,990,925,1055,958,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1013,864,1082,930,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1083,824,1151,886,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1062,762,1130,828,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,986,794,1044,856,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,702,858,768,920,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,771,843,835,905,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,762,690,827,758,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,792,774,852,843,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,837,730,902,795,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,898,755,976,830,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,886,827,950,891,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,676,167,748,242,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,801,77,866,141,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1078,96,1152,163,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1074,167,1144,227,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1083,227,1153,300,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1165,280,1227,341,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1153,341,1215,407,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,758,212,821,276,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,825,221,888,286,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,900,170,967,235,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,888,237,961,313,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,944,291,1002,356,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,964,218,1028,288,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1013,267,1080,338,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,728,476,793,546,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,803,328,865,391,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,836,404,902,468,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,794,462,860,531,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1030,345,1101,420,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,981,406,1048,473,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1052,421,1125,491,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,866,524,927,584,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,828,577,897,644,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,928,556,996,626,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1013,500,1075,564,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1004,565,1068,633,RBC
./images/train/2020-04-16_15-58-44_CU.jpg,1075,596,1141,660,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,43,1,113,53,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,61,57,125,114,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,123,74,187,136,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,233,26,297,94,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,184,87,256,158,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,123,165,186,227,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,103,226,171,296,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,44,264,106,335,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,193,232,254,297,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,198,301,261,364,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,57,416,127,493,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,140,438,202,507,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,2,523,60,589,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,58,625,128,693,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,32,725,90,788,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,82,765,151,833,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,38,840,102,905,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,80,891,143,954,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,165,837,225,900,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,160,717,224,786,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,168,548,232,612,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,212,466,272,535,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,265,426,327,491,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,258,526,321,586,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,230,603,293,673,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,286,584,351,644,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,278,343,339,407,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,311,274,377,347,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,370,112,424,171,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,356,175,426,248,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,433,81,498,142,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,412,251,478,313,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,394,316,462,378,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,332,675,394,735,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,317,798,386,866,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,392,736,460,805,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,471,832,522,892,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,506,771,574,844,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,550,876,612,945,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,456,652,517,720,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,505,693,567,753,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,554,631,623,697,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,583,695,645,760,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,654,676,724,745,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,632,745,698,811,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,622,826,684,886,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,715,827,776,894,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,772,892,840,960,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,507,583,566,644,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,601,567,666,634,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,663,610,726,672,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,726,625,793,692,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,455,455,521,524,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,513,485,578,552,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,601,486,666,552,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,693,463,761,530,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,573,411,634,480,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,492,344,554,413,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,491,0,555,46,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,553,15,618,77,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,520,70,581,130,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,575,110,644,181,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,555,216,611,275,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,624,230,686,295,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,662,70,722,127,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,658,135,722,197,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,684,201,746,261,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,747,225,811,293,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,654,391,713,451,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,676,326,743,391,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,747,317,810,384,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,716,392,784,457,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,800,354,863,418,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,765,156,833,222,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,797,85,867,152,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,723,52,782,112,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,781,27,838,91,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,857,31,923,95,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,930,48,994,113,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,987,72,1057,138,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,984,11,1040,68,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1134,18,1207,85,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,930,167,993,233,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,846,277,908,347,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,942,275,1001,337,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1053,250,1111,311,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1172,151,1240,220,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1136,250,1208,316,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1023,304,1084,363,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1061,347,1131,412,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1167,341,1237,417,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1226,305,1276,374,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,915,504,978,572,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,891,571,960,644,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1001,476,1072,551,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1074,446,1136,510,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1200,454,1268,518,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1225,515,1276,580,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,878,667,945,732,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,901,726,973,803,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,962,697,1022,762,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,971,762,1040,827,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1096,617,1155,680,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1066,670,1125,732,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1171,688,1237,757,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1068,745,1137,813,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1125,792,1185,856,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1183,758,1248,831,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1091,861,1162,927,RBC
./images/train/2020-04-16_15-50-36_CU.jpg,1232,833,1274,904,RBC
./images/train/2020-06-22_14-58-30_CU.jpg,737,98,837,192,WBC
./images/train/2020-06-22_14-58-30_CU.jpg,177,405,283,504,WBC
./images/train/2020-06-22_14-58-30_CU.jpg,380,737,473,831,WBC
./images/train/2020-06-22_14-58-30_CU.jpg,1147,640,1235,722,WBC
./images/train/2020-06-22_14-58-30_CU.jpg,807,693,879,761,WBC
./images/train/2020-06-22_14-58-30_CU.jpg,714,731,814,841,WBC
./images/train/2020-06-22_14-58-30_CU.jpg,721,187,787,252,RBC
./images/train/2020-06-22_14-58-30_CU.jpg,394,205,461,276,RBC
./images/train/2020-06-22_14-58-30_CU.jpg,366,347,428,408,RBC
./images/train/2020-06-22_14-58-30_CU.jpg,448,368,513,432,RBC
./images/train/2020-06-22_14-58-30_CU.jpg,228,510,294,576,RBC
./images/train/2020-06-22_14-58-30_CU.jpg,273,547,343,623,RBC
./images/train/2020-06-22_14-58-30_CU.jpg,354,577,422,647,RBC
./images/train/2020-06-22_14-58-30_CU.jpg,216,670,296,744,RBC
./images/train/2020-06-22_14-58-30_CU.jpg,680,572,750,638,RBC
./images/train/2020-06-22_14-58-30_CU.jpg,976,403,1056,488,RBC
./images/train/2020-06-22_14-58-30_CU.jpg,1058,451,1117,512,RBC
./images/train/2020-06-22_14-58-30_CU.jpg,685,661,760,731,RBC
./images/train/2020-06-22_14-58-30_CU.jpg,774,618,840,681,RBC
./images/train/2020-06-22_14-58-30_CU.jpg,908,551,973,612,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,0,1,68,51,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,58,4,141,78,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,0,44,32,112,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,0,184,52,253,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,0,328,34,404,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,0,439,62,503,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,17,525,91,594,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,20,596,87,672,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,11,687,78,752,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,0,733,34,803,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,68,644,146,722,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,57,846,124,916,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,102,790,172,862,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,148,901,215,958,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,328,817,393,883,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,392,844,464,915,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,502,826,573,892,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,562,783,626,850,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,578,850,646,918,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,628,796,695,865,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,761,890,828,954,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,828,877,897,942,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,956,901,1031,955,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1067,856,1135,928,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1097,792,1164,864,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1116,933,1182,958,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1232,837,1277,912,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1228,917,1274,956,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1165,735,1237,802,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1167,662,1234,731,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1105,520,1172,585,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1187,516,1262,590,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1031,357,1098,427,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1131,306,1204,377,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1021,103,1090,167,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,998,163,1070,233,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1037,224,1103,290,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1223,194,1275,264,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1117,7,1187,77,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1175,80,1242,146,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1206,23,1267,86,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,897,14,968,91,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,723,5,796,77,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,330,31,391,95,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,380,66,451,133,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,51,205,113,267,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,33,292,100,354,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,114,280,181,348,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,87,138,156,202,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,173,132,242,202,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,245,122,312,192,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,315,158,382,230,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,98,518,167,586,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,145,572,211,634,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,157,666,220,736,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,227,641,300,708,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,204,317,267,386,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,235,423,306,493,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,266,351,340,422,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,258,272,333,348,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,327,241,401,314,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,482,74,545,135,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,530,120,590,180,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,640,84,713,155,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,693,131,758,195,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,710,195,776,262,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,805,142,883,216,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,632,212,702,283,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,363,306,435,374,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,393,373,456,436,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,445,335,510,402,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,513,328,582,402,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,572,292,637,364,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,377,436,454,514,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,331,544,400,618,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,397,533,464,611,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,467,540,536,614,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,512,697,583,775,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,528,394,603,471,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,734,321,805,396,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,670,354,743,428,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,678,431,746,502,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,612,445,678,516,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,601,546,663,616,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,673,572,741,644,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,741,597,804,670,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,611,676,678,753,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,673,683,738,758,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,878,352,951,421,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,850,410,917,476,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,796,445,862,514,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,767,511,834,575,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,950,458,1018,520,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,985,514,1043,575,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,880,507,949,579,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,782,713,846,784,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,813,661,880,723,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,903,602,971,671,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,967,635,1024,693,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,895,671,968,735,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,881,736,953,807,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,928,766,993,837,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,991,745,1053,813,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,988,807,1050,868,RBC
./images/train/2020-04-16_15-53-26_CU.jpg,1035,700,1100,764,RBC
